Date,Close,Retorno,Volatilidad_20d,Regimen
2018-01-01,1.351607084274292,,,
2018-01-02,1.3511322736740112,-0.0003512933646213634,,
2018-01-03,1.359619379043579,0.006281476310598055,,
2018-01-04,1.3511322736740112,-0.006242265666688396,,
2018-01-05,1.3552889823913574,0.003076463199301216,,
2018-01-08,1.3575890064239502,0.0016970727737597446,,
2018-01-09,1.3571282625198364,-0.0003393839386836017,,
2018-01-10,1.353234887123108,-0.002868833775150681,,
2018-01-11,1.351278305053711,-0.0014458554741789698,,
2018-01-12,1.3541878461837769,0.0021531768246292327,,
2018-01-15,1.3733056783676147,0.014117562964188313,,
2018-01-16,1.379824161529541,0.004746563903875067,,
2018-01-17,1.3798813819885254,4.1469384708392454e-05,,
2018-01-18,1.382800817489624,0.002115714828249571,,
2018-01-19,1.3894678354263306,0.004821387037368119,,
2018-01-22,1.3891589641571045,-0.00022229465220491296,,
2018-01-23,1.3984841108322144,0.006712800273918296,,
2018-01-24,1.401738166809082,0.0023268451544518065,,
2018-01-25,1.4220906496047974,0.01451946110738045,,
2018-01-26,1.4150274991989136,-0.004966737111903985,,
2018-01-29,1.4149274826049805,-7.068173161983715e-05,0.08425721094873914,0.0
2018-01-30,1.4076577425003052,-0.00513788882755406,0.0878934059010647,1.0
2018-01-31,1.4155884981155396,0.005634008449488359,0.08751073634459891,0.0
2018-02-01,1.420051097869873,0.003152469633847854,0.08190147253379525,0.0
2018-02-02,1.4266760349273682,0.004665280754638124,0.08224244516093468,0.0
2018-02-05,1.411133885383606,-0.010893958518447766,0.09516885962906174,1.0
2018-02-06,1.3943694829940796,-0.011880093422155347,0.10694424015415588,1.0
2018-02-07,1.395868182182312,0.0010748221375400657,0.10577794700020592,1.0
2018-02-08,1.3879250288009644,-0.005690475277493112,0.10842469241086494,1.0
2018-02-09,1.3934950828552246,0.0040132240133117225,0.10880530620109458,1.0
2018-02-12,1.3827433586120605,-0.007715652803836348,0.10252171450102979,1.0
2018-02-13,1.3852334022521973,0.0018007995660425102,0.10137776993256772,1.0
2018-02-14,1.3886960744857788,0.0024997031027058636,0.1016969800242834,1.0
2018-02-15,1.401581048965454,0.009278469721639038,0.10642603057151243,1.0
2018-02-16,1.4104173183441162,0.006304501181137123,0.10731501059841358,1.0
2018-02-19,1.4031543731689453,-0.00514950084681165,0.10932579686279838,1.0
2018-02-20,1.3992668390274048,-0.0027705676694437242,0.10737048772916577,1.0
2018-02-21,1.4001091718673706,0.0006019815638247383,0.10705942049911812,1.0
2018-02-22,1.3910139799118042,-0.006496059120472575,0.09440383220547065,1.0
2018-02-23,1.3953033685684204,0.0030836416589343774,0.09434105118521997,1.0
2018-02-26,1.3968042135238647,0.0010756406020751008,0.0945275881617103,1.0
2018-02-27,1.3966480493545532,-0.00011180104398278434,0.093018369235264,1.0
2018-02-28,1.3906078338623047,-0.0043247942780143545,0.09118302237747751,1.0
2018-03-01,1.375421166419983,-0.010920884430905331,0.09647128088037701,1.0
2018-03-02,1.377543330192566,0.0015429192340457032,0.09440586197600248,1.0
2018-03-05,1.3795006275177002,0.0014208608050541027,0.08849311523576465,1.0
2018-03-06,1.3852334022521973,0.0041556883847255754,0.08058083076684523,0.0
2018-03-07,1.390008568763733,0.0034471927285120163,0.08155815846893906,0.0
2018-03-08,1.390627145767212,0.00044501668362317837,0.07894364963965274,0.0
2018-03-09,1.3805670738220215,-0.007234197876699877,0.08161633735917789,0.0
2018-03-12,1.38554048538208,0.0036024410942163687,0.07807007050829753,0.0
2018-03-13,1.3907625675201416,0.003768985600317132,0.07894229830028958,0.0
2018-03-14,1.397233486175537,0.004652784599267656,0.08013123390203755,0.0
2018-03-15,1.3971552848815918,-5.596866573776005e-05,0.07280343920471241,0.0
2018-03-16,1.3938642740249634,-0.0023555082904813673,0.06901453782335387,0.0
2018-03-19,1.3943500518798828,0.00034851159038362667,0.06691499956178705,0.0
2018-03-20,1.4025245904922485,0.005862615776680125,0.06965890866305137,0.0
