Date,Close,Retorno,Volatilidad_20d,Regimen
2018-02-10,8621.900390625,-0.013171607575021227,1.0894442748259865,Alta
2018-02-11,8129.97021484375,-0.05705588715872301,1.0891213313321315,Alta
2018-02-12,8926.5703125,0.09798315081177211,1.1576009176722368,Alta
2018-02-13,8598.3095703125,-0.03677344497335466,1.144899543706072,Alta
2018-02-14,9494.6298828125,0.10424378247495736,1.2162672051658223,Alta
2018-02-15,10166.400390625,0.07075267978887334,1.2460206510088487,Alta
2018-02-16,10233.900390625,0.006639518158486624,1.2427573587383591,Alta
2018-02-17,11112.7001953125,0.0858714440383399,1.2774653855386537,Alta
2018-02-18,10551.7998046875,-0.050473816513253555,1.2817118346114618,Alta
2018-02-19,11225.2998046875,0.06382797366007709,1.2376485950523874,Alta
2018-02-20,11403.7001953125,0.01589270609507487,1.2379064747417352,Alta
2018-02-21,10690.400390625,-0.06254985596523333,1.1975456168168614,Alta
2018-02-22,10005.0,-0.06411363144322124,1.215498280655728,Alta
2018-02-23,10301.099609375,0.02959516335582202,1.2128933876709274,Alta
2018-02-24,9813.0703125,-0.04737642731178393,1.1664545994924838,Alta
2018-02-25,9664.73046875,-0.015116557715992629,0.9842928330108562,Alta
2018-02-26,10366.7001953125,0.07263210586495439,0.9398289264102513,Alta
2018-02-27,10725.599609375,0.03462041028492213,0.9333797240502542,Alta
2018-02-28,10397.900390625,-0.030552997565149287,0.9151799140012582,Alta
2018-03-01,10951.0,0.05319339372337972,0.9128350814712806,Alta
2018-03-02,11086.400390625,0.012364203326180156,0.9076461905478808,Alta
2018-03-03,11489.7001953125,0.036377885560451295,0.8702083833456186,Alta
2018-03-04,11512.599609375,0.0019930384320943073,0.8196775058800484,Alta
2018-03-05,11573.2998046875,0.005272501204946822,0.7984102995454208,Alta
2018-03-06,10779.900390625,-0.06855429544313296,0.7809679262420249,Alta
2018-03-07,9965.5703125,-0.0755415215926486,0.7963492154072747,Alta
2018-03-08,9395.009765625,-0.0572531755818666,0.821398150059329,Alta
2018-03-09,9337.5498046875,-0.006116008644050375,0.75131305910632,Alta
2018-03-10,8866.0,-0.050500379066334866,0.7513331718466694,Alta
2018-03-11,9578.6298828125,0.08037783474086391,0.7741498193406117,Alta
2018-03-12,9205.1201171875,-0.03899407015352063,0.7773504858050322,Alta
2018-03-13,9194.849609375,-0.001115738597840088,0.7519286393536219,Alta
2018-03-14,8269.8095703125,-0.10060415105858134,0.7987487858990919,Alta
2018-03-15,8300.8603515625,0.0037547153880626016,0.7876939295046156,Alta
2018-03-16,8338.349609375,0.0045163099033997955,0.7761007312554284,Alta
2018-03-17,7916.8798828125,-0.05054594090041897,0.791082689662072,Alta
2018-03-18,8223.6796875,0.038752615832098325,0.7530942678455642,Alta
2018-03-19,8630.650390625,0.04948766471821564,0.7666171324575489,Alta
2018-03-20,8913.4697265625,0.03276917997335538,0.7766408217385935,Alta
2018-03-21,8929.2802734375,0.0017737814072429359,0.7450100294539228,Alta
2018-03-22,8728.4697265625,-0.022488995834565095,0.7419645649173501,Alta
2018-03-23,8879.6201171875,0.017316940467241304,0.7288478376076982,Alta
2018-03-24,8668.1201171875,-0.023818586517076135,0.7281347103942594,Alta
2018-03-25,8495.7802734375,-0.019882032253830673,0.7251964805384244,Alta
2018-03-26,8209.400390625,-0.033708485106174635,0.7007789149381518,Alta
2018-03-27,7833.0400390625,-0.04584504758621555,0.6727661283945431,Alta
2018-03-28,7954.47998046875,0.015503551724572073,0.6559349514048548,Alta
2018-03-29,7165.7001953125,-0.09916170347942321,0.7321184348236632,Alta
2018-03-30,6890.52001953125,-0.03840241264367461,0.7249309832215017,Alta
2018-03-31,6973.52978515625,0.012046952245941878,0.646368710330424,Alta
2018-04-01,6844.22998046875,-0.01854151465198095,0.6403193800392302,Alta
2018-04-02,7083.7998046875,0.03500318149775872,0.6623476704800948,Alta
2018-04-03,7456.10986328125,0.052557958843978625,0.6121447677155856,Alta
2018-04-04,6853.83984375,-0.08077536819799569,0.6681056188179234,Alta
2018-04-05,6811.47021484375,-0.006181881962836755,0.6663816852557765,Alta
2018-04-06,6636.31982421875,-0.025714036045156208,0.6516165239313517,Alta
2018-04-07,6911.08984375,0.041403974915207975,0.654200568832208,Alta
2018-04-08,7023.52001953125,0.016268081926749334,0.6255977602581884,Alta
2018-04-09,6770.72998046875,-0.03599192973886778,0.611440649652524,Alta
2018-04-10,6834.759765625,0.009456851084145068,0.6144920715077395,Alta
2018-04-11,6968.31982421875,0.019541295257440083,0.6235185382901458,Alta
2018-04-12,7889.25,0.13215957347142848,0.7997067957484264,Alta
2018-04-13,7895.9599609375,0.0008505194964667506,0.7966747859267498,Alta
2018-04-14,7986.240234375,0.011433729892771805,0.7958733703622429,Alta
2018-04-15,8329.1103515625,0.04293260747550409,0.8017281433141523,Alta
2018-04-16,8058.669921875,-0.03246930563679795,0.7925100946623806,Alta
2018-04-17,7902.08984375,-0.01943001508226172,0.7946620796135495,Alta
2018-04-18,8163.419921875,0.03307100821331388,0.7078146891634659,Alta
2018-04-19,8294.3095703125,0.016033678248838168,0.6871046900458296,Alta
2018-04-20,8845.830078125,0.06649384172813311,0.7156517965927279,Alta
2018-04-21,8895.580078125,0.0056241188854653235,0.7066523427321574,Alta
2018-04-22,8802.4599609375,-0.010468133204319163,0.7072572550796885,Alta
2018-04-23,8930.8798828125,0.014589094689994253,0.6909176332041274,Alta
2018-04-24,9697.5,0.08583925965266448,0.6528478617149379,Alta
2018-04-25,8845.740234375,-0.0878329224671307,0.7504519451817679,Alta
2018-04-26,9281.509765625,0.049263206888732425,0.7447462940391923,Alta
2018-04-27,8987.0498046875,-0.031725437819185576,0.7592832055409926,Alta
2018-04-28,9348.48046875,0.040216831097785066,0.7648525041287487,Alta
2018-04-29,9419.080078125,0.0075519876851644074,0.7412404590487934,Alta
2018-04-30,9240.5498046875,-0.01895410931393615,0.7521885103526054,Alta
2018-05-01,9119.009765625,-0.013152901248456694,0.7592030848923981,Alta
2018-05-02,9235.919921875,0.012820488107240013,0.6194277714739372,Alta
2018-05-03,9743.8603515625,0.05499619247287524,0.6398836013125717,Alta
2018-05-04,9700.759765625,-0.004423358338729533,0.642324319638069,Alta
2018-05-05,9858.150390625,0.016224566817716557,0.631367988728082,Alta
2018-05-06,9654.7998046875,-0.020627661161558675,0.6223336673815466,Alta
2018-05-07,9373.009765625,-0.02918652325920712,0.6293368349444212,Alta
2018-05-08,9234.8203125,-0.014743338221176572,0.6282864286183423,Alta
2018-05-09,9325.1796875,0.009784638135047707,0.6274761381324447,Alta
2018-05-10,9043.9404296875,-0.030159124782280555,0.5982569974574271,Alta
2018-05-11,8441.490234375,-0.06661368459868511,0.6452127089761559,Alta
2018-05-12,8504.8896484375,0.007510452811321011,0.6451763943578085,Alta
2018-05-13,8723.9404296875,0.025755864015265972,0.6499392672428748,Alta
2018-05-14,8716.7900390625,-0.0008196285477451992,0.564681249496415,Alta
2018-05-15,8510.3798828125,-0.023679606291423294,0.4788113125946013,Baja
2018-05-16,8368.830078125,-0.016632607079429262,0.44186355333455923,Baja
2018-05-17,8094.31982421875,-0.03280150885412081,0.4427490924920277,Baja
2018-05-18,8250.9697265625,0.019353065575076878,0.4202042553857385,Baja
2018-05-19,8247.1796875,-0.0004593446816679725,0.4177604151762895,Baja
2018-05-20,8513.25,0.03226197592169289,0.43631420723060854,Baja
2018-05-21,8418.990234375,-0.011072124702669384,0.43578035594246917,Baja
2018-05-22,8041.77978515625,-0.04480471395234409,0.4545390057778067,Baja
2018-05-23,7557.81982421875,-0.060180703011888936,0.4311015898572504,Baja
2018-05-24,7587.33984375,0.0039058908809461723,0.4341145435829255,Baja
2018-05-25,7480.14013671875,-0.014128760440268784,0.4212602426584359,Baja
2018-05-26,7355.8798828125,-0.016612022186092146,0.42058287114972737,Baja
2018-05-27,7368.22021484375,0.0016776146739541087,0.4192571167039294,Baja
2018-05-28,7135.990234375,-0.03151778498705937,0.4251004997462268,Baja
2018-05-29,7472.58984375,0.047169292322396306,0.46944801858910623,Baja
2018-05-30,7406.52001953125,-0.008841623265862797,0.4637271066798304,Baja
2018-05-31,7494.169921875,0.011834154516914053,0.41688063828346267,Baja
2018-06-01,7541.4501953125,0.006308940673935393,0.4164008563606492,Baja
2018-06-02,7643.4501953125,0.013525250098900043,0.40630133807335456,Baja
2018-06-03,7720.25,0.010047792910929054,0.41005083553363525,Baja
2018-06-04,7514.47021484375,-0.026654549419546036,0.4119095736443562,Baja
2018-06-05,7633.759765625,0.015874645500039364,0.41678912892876996,Baja
2018-06-06,7653.97998046875,0.002648788469189478,0.40336635623613637,Baja
2018-06-07,7678.240234375,0.0031696259943396754,0.39576555431921306,Baja
2018-06-08,7624.919921875,-0.006944340222814094,0.39581930381775043,Baja
2018-06-09,7531.97998046875,-0.012188972783781837,0.37318080630123807,Baja
2018-06-10,6786.02001953125,-0.09903902597615177,0.4989746279823541,Baja
2018-06-11,6906.919921875,0.017816025003725366,0.490882171089919,Baja
2018-06-12,6582.35986328125,-0.04699056341537011,0.4739066749475733,Baja
2018-06-13,6349.89990234375,-0.03531559589050193,0.48290712139644876,Baja
2018-06-14,6675.35009765625,0.05125280718084646,0.5264404313286614,Baja
2018-06-15,6456.580078125,-0.03277281585696323,0.5341803281423342,Baja
2018-06-16,6550.16015625,0.014493753193281167,0.5385260655100936,Baja
2018-06-17,6499.27001953125,-0.007769296552266991,0.5297210253591159,Baja
2018-06-18,6734.81982421875,0.036242501693211526,0.5169555276444551,Baja
2018-06-19,6769.93994140625,0.005214707758210091,0.5178564190748765,Baja
2018-06-20,6776.5498046875,0.0009763547887364776,0.5148893581095048,Baja
2018-06-21,6729.740234375,-0.006907581536569007,0.5133426658817132,Baja
2018-06-22,6083.68994140625,-0.09599929127557916,0.6003017037145065,Alta
2018-06-23,6162.47998046875,0.012951028047344604,0.6017156491831877,Alta
2018-06-24,6173.22998046875,0.0017444275736506754,0.6000432526802283,Alta
2018-06-25,6249.18017578125,0.012303153382069887,0.598204588399339,Alta
2018-06-26,6093.669921875,-0.02488490482462502,0.5989208471885153,Alta
2018-06-27,6157.1298828125,0.010414079159373646,0.6016807894964574,Alta
2018-06-28,5903.43994140625,-0.041202629509963784,0.611379729207492,Alta
2018-06-29,6218.2998046875,0.053334982045442514,0.6538532152372087,Alta
2018-06-30,6404.0,0.029863499854496434,0.5727219195787373,Alta
2018-07-01,6385.81982421875,-0.00283887816696593,0.5677898204021531,Alta
2018-07-02,6614.18017578125,0.03576053785551925,0.5592409654828869,Alta
2018-07-03,6529.58984375,-0.012789239147277698,0.5454703316927848,Baja
2018-07-04,6597.5498046875,0.010407998444580624,0.5149385260279069,Baja
2018-07-05,6639.14013671875,0.006303905732049309,0.5005060132078506,Baja
2018-07-06,6673.5,0.005175348399594437,0.4984803830998443,Baja
2018-07-07,6856.93017578125,0.02748635285551071,0.5055242711283734,Baja
2018-07-08,6773.8798828125,-0.012111876720297454,0.4925490467470678,Baja
2018-07-09,6741.75,-0.004743202325453666,0.49262288719260866,Baja
2018-07-10,6329.9501953125,-0.06108203429191239,0.5385418801986437,Baja
2018-07-11,6394.7099609375,0.010230691178732654,0.5402586183818776,Baja
2018-07-12,6228.81005859375,-0.025943303661489003,0.4230917533981452,Baja
2018-07-13,6238.0498046875,0.0014833886419449716,0.420934744360185,Baja
2018-07-14,6276.1201171875,0.006102918971790272,0.4213285757658911,Baja
2018-07-15,6359.64013671875,0.013307587804530119,0.4216957244400182,Baja
2018-07-16,6741.75,0.06008356684760452,0.45822589008212117,Baja
2018-07-17,7321.0400390625,0.08592576690955611,0.5401252002100442,Baja
2018-07-18,7370.77978515625,0.006794081964906162,0.5064999043202489,Baja
2018-07-19,7466.85986328125,0.013035266406750123,0.4821107522883291,Baja
2018-07-20,7354.1298828125,-0.015097374603627811,0.4834885887961013,Baja
2018-07-21,7419.2900390625,0.008860348850009636,0.48199189323781244,Baja
2018-07-22,7418.490234375,-0.00010780070374505346,0.47124851408615054,Baja
2018-07-23,7711.10986328125,0.03944463356578143,0.47977984520945216,Baja
2018-07-24,8424.26953125,0.09248469813206439,0.5644633674674778,Alta
2018-07-25,8181.39013671875,-0.028830914494162863,0.583355356651862,Alta
2018-07-26,7951.580078125,-0.02808936559110453,0.5995796229236688,Alta
2018-07-27,8165.009765625,0.026841166837664243,0.5993266950606342,Alta
2018-07-28,8192.150390625,0.0033240162325662848,0.5944530338550088,Alta
2018-07-29,8218.4599609375,0.0032115585112559852,0.5924679635324592,Alta
2018-07-30,8180.47998046875,-0.004621301393359478,0.5327555613220355,Baja
2018-07-31,7780.43994140625,-0.04890178082675012,0.5769679541671625,Alta
2018-08-01,7624.91015625,-0.01998984457531061,0.5723537657380039,Alta
2018-08-02,7567.14990234375,-0.007575204523413981,0.5751978623124889,Alta
2018-08-03,7434.39013671875,-0.017544223034868245,0.5835558129770688,Alta
2018-08-04,7032.85009765625,-0.05401116052267385,0.6246392703109911,Alta
2018-08-05,7068.47998046875,0.005066208196926381,0.5907924160230246,Alta
2018-08-06,6951.7998046875,-0.01650710988835713,0.505912724716905,Baja
2018-08-07,6753.1201171875,-0.02857960428694062,0.5131845429822617,Baja
2018-08-08,6305.7998046875,-0.06623905761153515,0.5540514113026188,Alta
2018-08-09,6568.22998046875,0.04161727043509522,0.5801620155703577,Alta
2018-08-10,6184.7099609375,-0.058390163053316124,0.6073173588915229,Alta
2018-08-11,6295.72998046875,0.01795072367701156,0.6139227354366867,Alta
2018-08-12,6322.68994140625,0.004282261313801161,0.59052848532782,Alta
2018-08-13,6297.56982421875,-0.0039730110791915685,0.45355691298451184,Baja
2018-08-14,6199.7099609375,-0.015539305797755087,0.4502529798783116,Baja
2018-08-15,6308.52001953125,0.017550830487124358,0.45953223137563887,Baja
2018-08-16,6334.72998046875,0.0041546925200131035,0.4413857670484702,Baja
2018-08-17,6580.6298828125,0.03881774015655104,0.4747048447500953,Baja
2018-08-18,6423.759765625,-0.023838161388960444,0.47408171242924396,Baja
2018-08-19,6506.06982421875,0.012813377460690445,0.48157004061322484,Baja
2018-08-20,6308.52978515625,-0.030362422230262642,0.46644658640234704,Baja
2018-08-21,6488.759765625,0.028569252521058797,0.4841841142372917,Baja
2018-08-22,6376.7099609375,-0.017268292976586608,0.4854020050009405,Baja
2018-08-23,6534.8798828125,0.024804314896540447,0.4975648182776086,Baja
2018-08-24,6719.9599609375,0.028321879123101024,0.4775211528775689,Baja
2018-08-25,6763.18994140625,0.0064330711373343785,0.4778078098569268,Baja
2018-08-26,6707.259765625,-0.008269792252739938,0.4753261132128105,Baja
2018-08-27,6884.64013671875,0.026446026737003914,0.4736569562785097,Baja
2018-08-28,7096.27978515625,0.03074084399978072,0.4109351175647056,Baja
2018-08-29,7047.16015625,-0.006921884479385465,0.3911614725671654,Baja
2018-08-30,6978.22998046875,-0.009781269937524706,0.3202642786109568,Baja
2018-08-31,7037.580078125,0.008505036065358018,0.3174284200908433,Baja
2018-09-01,7193.25,0.022119808250405715,0.32258934476438356,Baja
2018-09-02,7272.72021484375,0.011047887233691212,0.3204179015959761,Baja
2018-09-03,7260.06005859375,-0.0017407731737240084,0.31090840241691403,Baja
2018-09-04,7361.66015625,0.01399438804035591,0.30972970274533923,Baja
2018-09-05,6792.830078125,-0.07726926617796492,0.4331528578221155,Baja
2018-09-06,6529.169921875,-0.03881447838641905,0.437682868933779,Baja
2018-09-07,6467.06982421875,-0.009511178051622271,0.4302348611540444,Baja
2018-09-08,6225.97998046875,-0.03727961044229555,0.44789924572899276,Baja
2018-09-09,6300.85986328125,0.012027003467310005,0.4372080876665417,Baja
2018-09-10,6329.7001953125,0.0045772057555697465,0.4247557359482792,Baja
2018-09-11,6321.2001953125,-0.0013428756082783933,0.42035100758686433,Baja
2018-09-12,6351.7998046875,0.004840791057003857,0.41052477489775513,Baja
2018-09-13,6517.31005859375,0.026057221416850407,0.4084459813676831,Baja
2018-09-14,6512.7099609375,-0.000705827652036306,0.40745976101331455,Baja
2018-09-15,6543.2001953125,0.004681650888474609,0.40722621463127096,Baja
2018-09-16,6517.18017578125,-0.0039766503781880624,0.394225077624345,Baja
2018-09-17,6281.2001953125,-0.036208908470212964,0.3911104760079013,Baja
2018-09-18,6371.2998046875,0.014344330155602991,0.3975229479972873,Baja
2018-09-19,6398.5400390625,0.004275459515334479,0.3982808040690672,Baja
2018-09-20,6519.669921875,0.018930862676956428,0.40430286562221857,Baja
2018-09-21,6734.9501953125,0.033020118505568075,0.41516871221654167,Baja
2018-09-22,6721.97998046875,-0.0019258070910126435,0.4119073334498821,Baja
2018-09-23,6710.6298828125,-0.001688505126350992,0.4119105065145376,Baja
2018-09-24,6595.41015625,-0.01716973347876105,0.4091011452953594,Baja
2018-09-25,6446.47021484375,-0.022582362260686772,0.31691767436681034,Baja
2018-09-26,6495.0,0.00752811748738158,0.28768126373174674,Baja
2018-09-27,6676.75,0.027983063895304028,0.30185926511199895,Baja
2018-09-28,6644.1298828125,-0.004885628065675718,0.26605759349559727,Baja
2018-09-29,6601.9599609375,-0.006346944237813346,0.26613964853131417,Baja
2018-09-30,6625.56005859375,0.003574710812529469,0.2660581647416069,Baja
2018-10-01,6589.6201171875,-0.005424438249508223,0.26721577639878896,Baja
2018-10-02,6556.10009765625,-0.005086790882500303,0.2682440861131305,Baja
2018-10-03,6502.58984375,-0.008161903129785819,0.25419970879059545,Baja
2018-10-04,6576.68994140625,0.011395474639611658,0.2573582648570501,Baja
2018-10-05,6622.47998046875,0.0069624749639192185,0.25796305137748515,Baja
2018-10-06,6588.31005859375,-0.005159686699812593,0.25828318790407057,Baja
2018-10-07,6602.9501953125,0.002222138391870798,0.21846150808867734,Baja
2018-10-08,6652.22998046875,0.007463298025666587,0.2148873394717421,Baja
2018-10-09,6642.64013671875,-0.0014415983479458827,0.21512938820938896,Baja
2018-10-10,6585.52978515625,-0.008597538085317824,0.20841488209428738,Baja
2018-10-11,6256.240234375,-0.05000198336714945,0.24259250070900049,Baja
2018-10-12,6274.580078125,0.002931448132255543,0.24363882160536024,Baja
2018-10-13,6285.990234375,0.001818473285531752,0.2442683293852146,Baja
2018-10-14,6290.93017578125,0.0007858652689651802,0.23885407559529567,Baja
2018-10-15,6596.5400390625,0.04857943972383971,0.28719217746378056,Baja
2018-10-16,6596.10986328125,-6.521233536105342e-05,0.28627390577358786,Baja
2018-10-17,6544.43017578125,-0.007834873671174969,0.26909360836568835,Baja
2018-10-18,6476.7099609375,-0.010347763368972918,0.27086903442526794,Baja
2018-10-19,6465.41015625,-0.001744682833668909,0.2701866920972621,Baja
2018-10-20,6489.18994140625,0.003678001021058641,0.2702096622140957,Baja
2018-10-21,6482.35009765625,-0.0010540366073054086,0.2696842203592393,Baja
2018-10-22,6487.16015625,0.0007420238835125215,0.26921508070718647,Baja
2018-10-23,6475.740234375,-0.0017603884596555375,0.26771930106743863,Baja
2018-10-24,6495.83984375,0.0031038319400622516,0.26460872440728467,Baja
2018-10-25,6476.2900390625,-0.003009588468581126,0.26324978710670116,Baja
2018-10-26,6474.75,-0.00023779649354971344,0.2627938225674173,Baja
2018-10-27,6480.3798828125,0.000869513542993916,0.26263551970754645,Baja
2018-10-28,6486.39013671875,0.0009274539479067201,0.26092519833350825,Baja
2018-10-29,6332.6298828125,-0.02370505792364075,0.2729643955698405,Baja
2018-10-30,6334.27001953125,0.0002589977227631657,0.27203996350648846,Baja
2018-10-31,6317.60986328125,-0.002630161991615365,0.20424208582004674,Baja
2018-11-01,6377.77978515625,0.009524159164166601,0.20658235950211265,Baja
2018-11-02,6388.43994140625,0.0016714525444749828,0.20657430088358378,Baja
2018-11-03,6361.259765625,-0.004254587353178851,0.2073804627624317,Baja
2018-11-04,6376.1298828125,0.0023376057157507013,0.10554673364384591,Baja
2018-11-05,6419.66015625,0.006827068180471185,0.10969619045250983,Baja
2018-11-06,6461.009765625,0.006441090083988854,0.11017525443890062,Baja
2018-11-07,6530.14013671875,0.01069962337180641,0.11085193496982218,Baja
2018-11-08,6453.72021484375,-0.011702646539741735,0.11879871726922102,Baja
2018-11-09,6385.6201171875,-0.01055206847976109,0.12349978296408658,Baja
2018-11-10,6409.22021484375,0.003695819234960096,0.12450434216353522,Baja
2018-11-11,6411.27001953125,0.0003198212292272462,0.12445579609155925,Baja
2018-11-12,6371.27001953125,-0.006239013468180898,0.1260346312238508,Baja
2018-11-13,6359.490234375,-0.0018488912132336166,0.12523255776373188,Baja
2018-11-14,5738.35009765625,-0.09767137204823373,0.36545840071519886,Baja
2018-11-15,5648.02978515625,-0.015739770310788437,0.3664908709499598,Baja
2018-11-16,5575.5498046875,-0.012832790057027754,0.366044570437115,Baja
2018-11-17,5554.330078125,-0.0038058536477711957,0.36503080542104616,Baja
2018-11-18,5623.5400390625,0.01246054158899823,0.36625598428802625,Baja
2018-11-19,4871.490234375,-0.1337324531280254,0.5825380229693772,Alta
2018-11-20,4451.8701171875,-0.08613793664749825,0.6369322826449576,Alta
2018-11-21,4602.169921875,0.033761048892067214,0.655616510096941,Alta
2018-11-22,4365.93994140625,-0.051330130021037146,0.6643390789920924,Alta
2018-11-23,4347.10986328125,-0.004312949417012546,0.664323135910499,Alta
2018-11-24,3880.760009765625,-0.10727813839138145,0.7305332376722486,Alta
2018-11-25,4009.969970703125,0.03329501453641903,0.7508411773197061,Alta
2018-11-26,3779.1298828125,-0.05756653779882259,0.7529153059532447,Alta
2018-11-27,3820.719970703125,0.01100520203864308,0.7531099874620522,Alta
2018-11-28,4257.419921875,0.11429781677810569,0.9014966188169034,Alta
2018-11-29,4278.8466796875,0.005032803483256965,0.9051261756080676,Alta
2018-11-30,4017.2685546875,-0.061132857655723294,0.9135100786796608,Alta
2018-12-01,4214.671875,0.04913869153262418,0.9448550998454865,Alta
2018-12-02,4139.8779296875,-0.017746089738599147,0.9436708443646467,Alta
2018-12-03,3894.130859375,-0.059360946019741734,0.9513669425454572,Alta
2018-12-04,3956.893798828125,0.016117316474361765,0.9172205223867612,Alta
2018-12-05,3753.994873046875,-0.05127732410744523,0.9253177903987305,Alta
2018-12-06,3521.101806640625,-0.06203872788383058,0.9376734878777527,Alta
2018-12-07,3419.937255859375,-0.02873093603554966,0.9357729226299544,Alta
2018-12-08,3476.11474609375,0.016426468099122626,0.9378291760695748,Alta
2018-12-09,3614.234375,0.03973390954986766,0.8630746700896783,Alta
2018-12-10,3502.656005859375,-0.030871924054627797,0.8226518292446741,Alta
2018-12-11,3424.588134765625,-0.02228819243544189,0.8064252722481533,Alta
2018-12-12,3486.9501953125,0.018210090700773618,0.8008542530201472,Alta
2018-12-13,3313.67724609375,-0.04969183369802088,0.8127161753905269,Alta
2018-12-14,3242.48486328125,-0.021484404643338006,0.7327723352006426,Alta
2018-12-15,3236.76171875,-0.00176504895861207,0.7169993049749301,Alta
2018-12-16,3252.839111328125,0.004967122690864523,0.6956714327008524,Alta
2018-12-17,3545.86474609375,0.09008303968836118,0.7743533194213064,Alta
2018-12-18,3696.05908203125,0.04235760433416402,0.6646198479894128,Alta
2018-12-19,3745.95068359375,0.013498594166162725,0.6671946453840812,Alta
2018-12-20,4134.44140625,0.10370951341077017,0.7386102936314601,Alta
2018-12-21,3896.543701171875,-0.05754047081632285,0.7462017195639614,Alta
2018-12-22,4014.1826171875,0.03019058043163869,0.7529098530578342,Alta
2018-12-23,3998.980224609375,-0.003787170148421448,0.7204156692003545,Alta
2018-12-24,4078.59912109375,0.019909800002112288,0.7215059988204283,Alta
2018-12-25,3815.49072265625,-0.06450950206818629,0.7359661034932463,Alta
2018-12-26,3857.297607421875,0.010957144913857908,0.6965167620356506,Alta
2018-12-27,3654.83349609375,-0.05248858966405945,0.716798503672503,Alta
2018-12-28,3923.918701171875,0.0736244771111243,0.7572650779013812,Alta
2018-12-29,3820.40869140625,-0.02637924423222937,0.7558865383338619,Alta
2018-12-30,3865.95263671875,0.011921223353655419,0.7450105952493358,Alta
2018-12-31,3742.700439453125,-0.03188145558095512,0.7505947990837166,Alta
2019-01-01,3843.52001953125,0.02693765683605087,0.7531905173568275,Alta
2019-01-02,3943.409423828125,0.025989042281366226,0.7264970543624253,Alta
2019-01-03,3836.7412109375,-0.02704974336321264,0.7299275351060726,Alta
2019-01-04,3857.717529296875,0.005467222626216461,0.7289061340111802,Alta
2019-01-05,3845.194580078125,-0.003246206888826486,0.7302101181092006,Alta
2019-01-06,4076.632568359375,0.06018888861446059,0.6931647613040035,Alta
2019-01-07,4025.248291015625,-0.01260458883210791,0.6843195209006303,Alta
2019-01-08,4030.847900390625,0.0013911214837352137,0.6837086158083036,Alta
2019-01-09,4035.29638671875,0.0011036105648376537,0.5746256112124707,Alta
2019-01-10,3678.924560546875,-0.08831366819666353,0.6233899691121536,Alta
2019-01-11,3687.365478515625,0.0022943982214995717,0.6119676622421717,Alta
2019-01-12,3661.301025390625,-0.007068584135981104,0.6120972299640541,Alta
2019-01-13,3552.953125,-0.029592732102399433,0.6120071783324232,Alta
2019-01-14,3706.05224609375,0.04309066731460187,0.5948934892278652,Alta
2019-01-15,3630.67529296875,-0.020338880328643172,0.5970703087854872,Alta
2019-01-16,3655.0068359375,0.006701657682214313,0.5673718425949354,Alta
2019-01-17,3678.56396484375,0.006445166852939055,0.49866345105933974,Baja
