Date,Close,Retorno,Volatilidad_20d,Regimen
2018-04-09,398.5260009765625,-0.004948701775378983,0.7946826311745494,Alta
2018-04-10,414.2430114746094,0.03943785464319349,0.8144741399508929,Alta
2018-04-11,430.5400085449219,0.03934163430373627,0.829578457632256,Alta
2018-04-12,492.9410095214844,0.1449365906491631,0.9954493249177606,Alta
2018-04-13,492.7349853515625,-0.0004179489349483978,0.9921218484477113,Alta
2018-04-14,501.4779968261719,0.01774384148584729,0.9943717817407525,Alta
2018-04-15,531.7020263671875,0.060269901635369605,0.9852542891504149,Alta
2018-04-16,511.1470031738281,-0.038658914531133126,0.9460147334773045,Alta
2018-04-17,502.8940124511719,-0.016146021929917542,0.9481729717883242,Alta
2018-04-18,524.7890014648438,0.04353797911999946,0.7901252933427905,Alta
2018-04-19,567.8889770507812,0.08212819907740543,0.8236412588502314,Alta
2018-04-20,615.718017578125,0.08422251964765093,0.8523823267245586,Alta
2018-04-21,605.39501953125,-0.01676578848135657,0.8305299215726102,Alta
2018-04-22,621.8599853515625,0.027197061900279706,0.8301563735694916,Alta
2018-04-23,642.5479736328125,0.03326792006009871,0.8066268460745393,Alta
2018-04-24,708.1580200195312,0.10210917951507215,0.7406244116151531,Alta
2018-04-25,615.416015625,-0.13096230187716207,0.939043793538795,Alta
2018-04-26,662.8090209960938,0.07700970427778464,0.928368186501146,Alta
2018-04-27,647.031982421875,-0.023803294877472347,0.947637647698891,Alta
2018-04-28,683.677978515625,0.056637070638428266,0.952359417144426,Alta
2018-04-29,688.8809814453125,0.007610312300805777,0.9474863477542035,Alta
2018-04-30,669.9240112304688,-0.027518498442315686,0.9677042865360085,Alta
2018-05-01,673.6129760742188,0.0055065422076368,0.96900974893905,Alta
2018-05-02,687.1489868164062,0.020094640725412782,0.8580051592248215,Alta
2018-05-03,779.5430297851562,0.13445998574023377,0.9481292024756595,Alta
2018-05-04,785.6240234375,0.007800715829656912,0.9497796434946694,Alta
2018-05-05,816.1199951171875,0.03881751419241519,0.9420551986665981,Alta
2018-05-06,792.3109741210938,-0.02917343177295273,0.9343473857521128,Alta
2018-05-07,753.7249755859375,-0.04870057312781695,0.9596120451450159,Alta
2018-05-08,752.8569946289062,-0.001151588424354033,0.9595276294239458,Alta
2018-05-09,752.2750244140625,-0.0007730156178340497,0.9330224039675379,Alta
2018-05-10,727.2769775390625,-0.033229930628722704,0.9116769916971998,Alta
2018-05-11,679.5859985351562,-0.06557471290412842,0.9464273835700199,Alta
2018-05-12,686.0479736328125,0.009508693692314107,0.9436186826460141,Alta
2018-05-13,733.4959716796875,0.06916134129166629,0.9654239674045297,Alta
2018-05-14,730.5490112304688,-0.004017691388911504,0.9000700647465543,Alta
2018-05-15,708.8709716796875,-0.029673627939443503,0.7610742124569145,Alta
2018-05-16,707.0499877929688,-0.002568850974957959,0.7167062096015512,Baja
2018-05-17,672.656982421875,-0.04864296155134695,0.7347613397716409,Baja
2018-05-18,694.3670043945312,0.032275026558841624,0.7159917121263336,Baja
2018-05-19,696.530029296875,0.0031151032359750808,0.7156781655726261,Baja
2018-05-20,715.3690185546875,0.027046916091801432,0.7125510449423459,Baja
2018-05-21,699.2219848632812,-0.022571614471128876,0.7188184201082137,Baja
2018-05-22,647.7410278320312,-0.07362605602470584,0.7644621603413069,Alta
2018-05-23,583.5850219726562,-0.09904576536413501,0.6534106112629668,Baja
2018-05-24,601.7550048828125,0.03113510838358624,0.6685973209279432,Baja
2018-05-25,586.7340087890625,-0.02496197949641521,0.6416008015535084,Baja
2018-05-26,587.280029296875,0.0009306099520962618,0.6420359403504164,Baja
2018-05-27,572.6680297851562,-0.024880804357017006,0.6304575435405699,Baja
2018-05-28,516.0360107421875,-0.09889153243671556,0.6981724234333101,Baja
2018-05-29,565.3880004882812,0.0956367166607488,0.8049925872381951,Alta
2018-05-30,559.5900268554688,-0.010254857952070484,0.8014366877990027,Alta
2018-05-31,577.64501953125,0.032264679156700726,0.7895185142122398,Alta
2018-06-01,580.0430297851562,0.004151356235793768,0.7882695185900165,Alta
2018-06-02,591.8079833984375,0.02028289800782357,0.7433046148463105,Alta
2018-06-03,618.3289794921875,0.04481351525786126,0.7679820124126111,Alta
2018-06-04,592.9849853515625,-0.040987880208104066,0.7734094938485447,Alta
2018-06-05,609.302978515625,0.027518391809512766,0.7833866392801504,Alta
2018-06-06,607.1240234375,-0.0035761438150743174,0.7671949976258424,Alta
2018-06-07,605.18701171875,-0.0031904712117678535,0.7552003847521562,Alta
2018-06-08,601.0770263671875,-0.006791264967650257,0.754475555018158,Alta
2018-06-09,597.56201171875,-0.005847860580667441,0.7441863660587485,Alta
2018-06-10,526.47900390625,-0.11895503130804119,0.8416584329591636,Alta
2018-06-11,533.2839965820312,0.012925477797388174,0.8142049101957495,Alta
2018-06-12,496.8429870605469,-0.06833321411301518,0.7752130282909927,Alta
2018-06-13,477.4939880371094,-0.03894389078109206,0.7695593425893648,Alta
2018-06-14,519.7420043945312,0.08847863515747245,0.842859448470339,Alta
2018-06-15,491.0039978027344,-0.05529283057519074,0.86131884444539,Alta
2018-06-16,499.6419982910156,0.017592525777665236,0.863140186663315,Alta
2018-06-17,500.447998046875,0.001613154535880179,0.7892755653950018,Alta
2018-06-18,518.8909912109375,0.036852966214353744,0.718908919142341,Baja
2018-06-19,537.9569702148438,0.03674370788248216,0.7321005160216697,Baja
2018-06-20,536.2680053710938,-0.003139590965938188,0.7215167097475682,Baja
2018-06-21,527.3670043945312,-0.01659804591624492,0.7226601974116421,Baja
2018-06-22,465.8169860839844,-0.11671192508756267,0.8193927609097512,Alta
2018-06-23,474.5199890136719,0.018683309517868008,0.8010020614446302,Alta
2018-06-24,457.6719970703125,-0.035505336621075356,0.7985940435897191,Alta
2018-06-25,460.30999755859375,0.0057639543279199845,0.7881166366292315,Alta
2018-06-26,432.7720031738281,-0.05982488872894898,0.8045883994954182,Alta
2018-06-27,442.364990234375,0.022166376267860777,0.8147145243249097,Alta
2018-06-28,422.364990234375,-0.045211534460273484,0.8214322663520418,Alta
2018-06-29,436.0090026855469,0.03230384327924685,0.8387755795173841,Alta
2018-06-30,455.17999267578125,0.04396925263504392,0.7652290494706074,Alta
2018-07-01,453.9179992675781,-0.002772515111625351,0.7620684584549823,Alta
2018-07-02,475.34698486328125,0.04720893560132011,0.7487967099551279,Alta
2018-07-03,464.19500732421875,-0.023460709532574398,0.7403965007243768,Alta
2018-07-04,467.3179931640625,0.006727745431485133,0.6631370988449559,Baja
2018-07-05,474.4119873046875,0.015180228975550047,0.6381793367308596,Baja
2018-07-06,474.0119934082031,-0.0008431361499883216,0.634430166448695,Baja
2018-07-07,491.6600036621094,0.037231147100340145,0.6494241046090959,Baja
2018-07-08,489.1189880371094,-0.005168237412181864,0.6347068654425014,Baja
2018-07-09,476.6820068359375,-0.025427312178337047,0.6224076527378142,Baja
2018-07-10,434.42401123046875,-0.08865028467502645,0.6889759653956218,Baja
2018-07-11,446.51800537109375,0.027839147533235575,0.7008973836456331,Baja
2018-07-12,430.0740051269531,-0.03682718288252296,0.5829828657966754,Baja
2018-07-13,434.0270080566406,0.009191448175345007,0.5791903022141554,Baja
2018-07-14,436.08599853515625,0.004743922475550111,0.5674756381532152,Baja
2018-07-15,449.8500061035156,0.03156259915382198,0.579298131161058,Baja
2018-07-16,480.6579895019531,0.06848501273855323,0.5840534424417412,Baja
2018-07-17,501.00201416015625,0.042325364609632654,0.5957604917525966,Baja
2018-07-18,480.51300048828125,-0.040896070460357925,0.5909293527958291,Baja
2018-07-19,469.6189880371094,-0.022671628946775102,0.592095061310401,Baja
2018-07-20,450.697998046875,-0.040290087224367555,0.592927442293055,Baja
2018-07-21,462.4360046386719,0.02604406197201725,0.5998110540518502,Baja
2018-07-22,459.6570129394531,-0.006009462220378237,0.5754084906565714,Baja
2018-07-23,450.8529968261719,-0.01915344673407804,0.5733826335034395,Baja
2018-07-24,479.37298583984375,0.06325784505025234,0.6167385428069518,Baja
2018-07-25,472.4930114746094,-0.0143520276871274,0.6172742012837831,Baja
2018-07-26,464.0369873046875,-0.017896612149947755,0.6207320135601045,Baja
2018-07-27,469.6659851074219,0.012130493811344234,0.6068240736149255,Baja
2018-07-28,466.89801025390625,-0.005893496530055331,0.6068862824220428,Baja
2018-07-29,466.6650085449219,-0.0004990419831896187,0.6003340959712012,Baja
2018-07-30,457.08099365234375,-0.02053724774107535,0.5092817879841226,Baja
2018-07-31,433.86700439453125,-0.0507874743868022,0.5343354063169472,Baja
2018-08-01,420.74700927734375,-0.03023967018532947,0.5289458780699312,Baja
2018-08-02,412.6210021972656,-0.019313285420697324,0.5316365095019933,Baja
2018-08-03,418.2619934082031,0.013671119940328769,0.5340771638900815,Baja
2018-08-04,407.25201416015625,-0.026323164479593708,0.5259362199806087,Baja
2018-08-05,410.5159912109375,0.008014636974877254,0.45353626416026754,Baja
2018-08-06,406.6579895019531,-0.009397932824989463,0.41362052581626074,Baja
2018-08-07,380.2149963378906,-0.06502514114243285,0.4451476648258965,Baja
2018-08-08,356.6130065917969,-0.062075378334417564,0.4792118646548751,Baja
2018-08-09,365.5880126953125,0.0251673549130782,0.48646874014125135,Baja
2018-08-10,334.1759948730469,-0.08592190315727055,0.5363523730817547,Baja
2018-08-11,322.11199951171875,-0.036100724008949925,0.5398706089413581,Baja
2018-08-12,319.57000732421875,-0.007891640768904473,0.5407717153793254,Baja
2018-08-13,286.4949951171875,-0.10349848686981156,0.5385206312059612,Baja
2018-08-14,278.9320068359375,-0.026398326009696715,0.5371052182710867,Baja
2018-08-15,282.364013671875,0.0123040983172511,0.5531889445413997,Baja
2018-08-16,288.0459899902344,0.020122877007132445,0.5607746118349137,Baja
2018-08-17,315.72900390625,0.09610622913707001,0.7023386852813976,Baja
2018-08-18,295.81201171875,-0.06308255478934077,0.7161429457417952,Baja
2018-08-19,300.8340148925781,0.016977008961363227,0.729116608706098,Baja
2018-08-20,274.31500244140625,-0.0881516422291585,0.7615961790406524,Alta
2018-08-21,281.9440002441406,0.027811084828887278,0.7804567396354647,Alta
2018-08-22,271.34100341796875,-0.037606747499469906,0.7833588236656558,Alta
2018-08-23,277.10400390625,0.021238959153563775,0.7880639036983145,Alta
2018-08-24,282.9670104980469,0.021158144628543374,0.8002890268816518,Alta
2018-08-25,279.64599609375,-0.011736401350997072,0.7952171643254243,Alta
2018-08-26,275.1969909667969,-0.01590941829705872,0.7946403643338393,Alta
2018-08-27,285.6029968261719,0.03781293473746783,0.7979779802040516,Alta
2018-08-28,296.4989929199219,0.03815084650663403,0.795501683194454,Alta
2018-08-29,289.31201171875,-0.024239479299388078,0.7874945140106925,Alta
2018-08-30,284.1050109863281,-0.01799787261333541,0.7363990199812512,Alta
2018-08-31,283.0039978027344,-0.003875374037829782,0.7283764136275689,Baja
2018-09-01,295.34100341796875,0.043593043600160586,0.7487162598621047,Alta
2018-09-02,294.3710021972656,-0.0032843432150542196,0.647758102615624,Baja
2018-09-03,289.2590026855469,-0.017365839276156203,0.6432561581742271,Baja
2018-09-04,285.7229919433594,-0.012224375764827933,0.6442407038045442,Baja
2018-09-05,232.33099365234375,-0.18686629986571002,0.923010294160183,Alta
2018-09-06,230.21499633789062,-0.009107684175876596,0.8355570329453768,Alta
2018-09-07,217.2030029296875,-0.056521050388503746,0.8307803794116255,Alta
2018-09-08,197.9510040283203,-0.08863597022919345,0.8626788604243859,Alta
2018-09-09,196.9239959716797,-0.005188193218225279,0.8241178366285552,Alta
2018-09-10,197.07899475097656,0.0007870995026890704,0.8109589925470144,Alta
2018-09-11,185.0659942626953,-0.06095525554846948,0.8232031617726399,Alta
2018-09-12,183.33099365234375,-0.0093750373603958,0.811151041167327,Alta
2018-09-13,211.35400390625,0.1528547339193893,1.0085141505666542,Alta
2018-09-14,211.74899291992188,0.0018688503949377822,1.009807003024229,Alta
2018-09-15,223.07400512695312,0.05348319276925251,1.0357910616127803,Alta
2018-09-16,220.58900451660156,-0.011139803622288169,1.0213263832291606,Alta
2018-09-17,197.875,-0.10296979473830525,1.0539386320799387,Alta
2018-09-18,209.97500610351562,0.06114974657493688,1.0900471390806452,Alta
2018-09-19,209.968994140625,-2.86318024329546e-05,1.0909488845640973,Alta
2018-09-20,224.59100341796875,0.069638897577186,1.1293597413628589,Alta
2018-09-21,246.58399963378906,0.09792465361976621,1.1783320154858163,Alta
2018-09-22,240.47999572753906,-0.024754257840392202,1.1800670355001517,Alta
2018-09-23,244.3300018310547,0.01600967303691081,1.1822627281512241,Alta
2018-09-24,228.72999572753906,-0.06384809882784048,1.2001063602229654,Alta
2018-09-25,218.5050048828125,-0.04470332285104606,1.0106727261453918,Alta
2018-09-26,215.8470001220703,-0.012164502877944239,1.011049101033763,Alta
2018-09-27,228.49400329589844,0.05859244356732196,1.0102729416554475,Alta
2018-09-28,222.40199279785156,-0.026661577153767824,0.9571072054926524,Alta
2018-09-29,231.63499450683594,0.04151492346283314,0.963216438941217,Alta
2018-09-30,232.84800720214844,0.005236741960751967,0.9627898733322264,Alta
2018-10-01,230.76800537109375,-0.008932873663157093,0.9289957140312324,Alta
2018-10-02,227.18099975585938,-0.015543773537697203,0.9311939883653378,Alta
2018-10-03,220.48899841308594,-0.029456694661811555,0.7788155704154255,Alta
2018-10-04,222.21800231933594,0.007841678807986252,0.7789625529051254,Alta
2018-10-05,227.6009979248047,0.0242239402266482,0.760803345396613,Alta
2018-10-06,225.1199951171875,-0.010900667528869423,0.7607486365085881,Alta
2018-10-07,226.11900329589844,0.004437669688962531,0.6517021982367531,Baja
2018-10-08,229.2550048828125,0.013868810410464727,0.6209423284542305,Baja
2018-10-09,227.98199462890625,-0.005552813359764874,0.6218581638718343,Baja
2018-10-10,225.7689971923828,-0.009706895670097082,0.5741475758240678,Baja
2018-10-11,189.49899291992188,-0.16065095174052824,0.7116202979123087,Baja
2018-10-12,196.7270050048828,0.038142746690033036,0.731481998276671,Baja
2018-10-13,199.84100341796875,0.015829033807578385,0.7314006458093495,Baja
2018-10-14,195.71499633789062,-0.020646448974480758,0.7039309252135113,Baja
2018-10-15,209.70399475097656,0.07147637470219581,0.7407162701951556,Alta
2018-10-16,210.1199951171875,0.00198375031770337,0.7395775487108182,Alta
2018-10-17,207.08299255371094,-0.014453658071821196,0.7072472869003701,Baja
2018-10-18,203.3520050048828,-0.018016870930916418,0.7042160618821741,Baja
2018-10-19,203.7270050048828,0.0018440929559115915,0.6844093750311613,Baja
2018-10-20,205.42999267578125,0.008359165103603239,0.6851453019571482,Baja
2018-10-21,205.14199829101562,-0.0014019101155309244,0.68513612516865,Baja
2018-10-22,204.04400634765625,-0.005352350822876106,0.683993519451887,Baja
2018-10-23,204.33599853515625,0.001431025555352461,0.677748995243273,Baja
2018-10-24,203.8520050048828,-0.002368616072268681,0.6765782982386982,Baja
2018-10-25,202.718994140625,-0.005558006967999574,0.6686796161952959,Baja
2018-10-26,203.32899475097656,0.003009094500184828,0.6688363894065527,Baja
2018-10-27,204.2100067138672,0.004332938172293854,0.6688186232836703,Baja
2018-10-28,205.36599731445312,0.0056607931177714566,0.6665128109403726,Baja
2018-10-29,197.2469940185547,-0.03953431143455921,0.6779853952637344,Baja
2018-10-30,197.55599975585938,0.0015665928844301735,0.6784106947422617,Baja
2018-10-31,197.38099670410156,-0.0008858402274498633,0.35390582167840584,Baja
2018-11-01,198.8719940185547,0.007553905083822698,0.32853020903897606,Baja
2018-11-02,200.63499450683594,0.00886500131394441,0.32520153190566575,Baja
2018-11-03,200.18600463867188,-0.0022378442468009574,0.3158353095361709,Baja
2018-11-04,207.48599243164062,0.036466024716088175,0.2236878945786215,Baja
2018-11-05,209.09100341796875,0.007735514901599627,0.22543832006152384,Baja
2018-11-06,218.45199584960938,0.04476994360646014,0.26934019738021064,Baja
2018-11-07,217.18299865722656,-0.005809043709797179,0.26014798515240944,Baja
2018-11-08,212.2310028076172,-0.022801028995022565,0.27633627552949297,Baja
2018-11-09,210.07400512695312,-0.010163442909513765,0.27866381695603376,Baja
2018-11-10,212.5330047607422,0.01170539702093576,0.2808760268559741,Baja
2018-11-11,211.33999633789062,-0.005613285448039407,0.28096713682653846,Baja
2018-11-12,210.41799926757812,-0.004362624615732558,0.2818483660160454,Baja
2018-11-13,206.8260040283203,-0.017070760352065006,0.2893375583870401,Baja
2018-11-14,181.39700317382812,-0.12294876059690363,0.5266913297256773,Baja
2018-11-15,180.80599975585938,-0.0032580660519645477,0.5258984331124358,Baja
2018-11-16,175.177001953125,-0.031132804278260484,0.5323099553332331,Baja
2018-11-17,174.00100708007812,-0.006713180725410273,0.5301913648815173,Baja
2018-11-18,177.06700134277344,0.01762055469761914,0.5234394142653526,Baja
2018-11-19,149.1750030517578,-0.15752228297479987,0.7522418079199973,Alta
2018-11-20,130.33900451660156,-0.12626779386504117,0.8510904739842583,Alta
2018-11-21,136.7010040283203,0.048811171569968614,0.880299799875441,Alta
2018-11-22,126.70600128173828,-0.07311579616863217,0.8963097003745288,Alta
2018-11-23,123.2959976196289,-0.026912724161557544,0.8936999925695136,Alta
2018-11-24,113.49400329589844,-0.07949969595906803,0.8872895263725572,Alta
2018-11-25,116.44999694824219,0.02604537302853749,0.899402719463277,Alta
2018-11-26,108.33499908447266,-0.06968654423732068,0.8691628314344049,Alta
2018-11-27,110.01000213623047,0.015461328895676196,0.8811637933469016,Alta
2018-11-28,122.43800354003906,0.11297155860808394,1.0204838614557272,Alta
2018-11-29,117.54264831542969,-0.03998231825961229,1.0201911348389403,Alta
2018-11-30,113.17141723632812,-0.03718846854097768,1.0105764784104703,Alta
2018-12-01,118.63555908203125,0.048281995393701926,1.0446649285445917,Alta
2018-12-02,116.38890075683594,-0.01893747829554082,1.0418785613804882,Alta
2018-12-03,108.92501831054688,-0.06412881638845347,1.049263311759238,Alta
2018-12-04,110.21418762207031,0.011835383014102474,0.9977002165784008,Alta
2018-12-05,102.47555541992188,-0.0702144829909247,1.008673939319205,Alta
2018-12-06,91.76105499267578,-0.1045566465420994,1.046575690211862,Alta
2018-12-07,93.29456329345703,0.01671197329742613,1.056649911548917,Alta
2018-12-08,92.15963745117188,-0.01216497298685304,1.0446228010413288,Alta
2018-12-09,95.14205932617188,0.03236147577707382,0.9503874078483431,Alta
2018-12-10,91.68565368652344,-0.03632889243861093,0.8676654665386423,Alta
2018-12-11,88.94530487060547,-0.02988852351194793,0.8340011480800361,Alta
2018-12-12,90.59329986572266,0.018528184230911737,0.8198340891856364,Alta
2018-12-13,86.53931427001953,-0.044749287217839995,0.8255909328070331,Alta
2018-12-14,84.30829620361328,-0.02578039917724606,0.7923641483214641,Alta
2018-12-15,84.44081115722656,0.001571790198360068,0.7808133068587021,Alta
2018-12-16,85.26210021972656,0.009726210007277025,0.7572962026217398,Alta
2018-12-17,95.13382720947266,0.11578095032031754,0.8776395291236093,Alta
2018-12-18,101.11245727539062,0.06284441866039692,0.8024788859940479,Alta
2018-12-19,101.2685775756836,0.0015440263692509948,0.794239389779263,Alta
2018-12-20,116.21687316894531,0.14761040345501075,0.9536203465247098,Alta
2018-12-21,109.49623107910156,-0.057828453877552755,0.9611509266243247,Alta
2018-12-22,116.7594985961914,0.06633349335871452,0.9888386457929658,Alta
2018-12-23,130.7652587890625,0.11995392547298889,1.0402188071185685,Alta
2018-12-24,140.23800659179688,0.07244085998418637,1.0627388010141776,Alta
2018-12-25,129.84434509277344,-0.07411444123900868,1.0669290840156314,Alta
2018-12-26,131.86563110351562,0.015566992996868478,0.9707620796909189,Alta
2018-12-27,116.57591247558594,-0.11594923180496619,1.0843053226070143,Alta
2018-12-28,137.6470184326172,0.18075008386869018,1.2304294553481254,Alta
2018-12-29,138.01834106445312,0.0026976438433914396,1.2319465649334413,Alta
2018-12-30,139.8594512939453,0.01333960555744107,1.2134819413458058,Alta
2018-12-31,133.36825561523438,-0.04641227760194955,1.224584442646178,Alta
2019-01-01,140.8194122314453,0.0558690415634393,1.2298599258653058,Alta
2019-01-02,155.0476837158203,0.10103913415708599,1.2289798657014654,Alta
2019-01-03,149.135009765625,-0.0381345519552061,1.2374830273183346,Alta
2019-01-04,154.58193969726562,0.03652348258266658,1.2323937764673463,Alta
2019-01-05,155.6385955810547,0.006835571386013317,1.2331751799954735,Alta
2019-01-06,157.74620056152344,0.013541660232799568,1.1953367402874715,Alta
2019-01-07,151.69921875,-0.03833361304423322,1.2103285276613622,Alta
2019-01-08,150.35963439941406,-0.0088305290009012,1.2133429022320021,Alta
2019-01-09,150.80311584472656,0.0029494714261837363,1.1208683351569018,Alta
2019-01-10,128.62518310546875,-0.1470654808093831,1.236952758761987,Alta
2019-01-11,127.54832458496094,-0.008372065986680277,1.2209096511809132,Alta
2019-01-12,125.9665298461914,-0.012401532861499032,1.1469657974934873,Alta
2019-01-13,116.8978042602539,-0.07199313656580575,1.141545380784343,Alta
2019-01-14,129.0687255859375,0.10411591049723246,1.1765630446060626,Alta
